plot,ID,timepoint,collection_date,start_time,end_time,timezone,notes
Seawater,S1,Pre-Treatment,6/20/2022,14:23,14:33,EDT,
Seawater,S2,Pre-Treatment,6/20/2022,14:43,14:52,EDT,
Seawater,S3,Pre-Treatment,6/20/2022,13:18,13:26,EDT,
Seawater,S13,Pre-Treatment,6/20/2022,15:42,15:52,EDT,
Seawater,S14,Pre-Treatment,6/20/2022,13:51,14:01,EDT,
Seawater,S16,Pre-Treatment,6/20/2022,13:29,13:39,EDT,
Seawater,S7,Pre-Treatment,6/20/2022,9:34,9:47,EDT,"Instrument was still on Pacific time zone, time logged on datasheet is EST"
Seawater,S9,Pre-Treatment,6/20/2022,15:35,15:44,EDT,
Seawater,S10,Pre-Treatment,6/20/2022,12:54,13:04,EDT,
Seawater,S4,Pre-Treatment,6/20/2022,13:07,13:16,EDT,
Seawater,S5,Pre-Treatment,6/20/2022,15:28,15:38,EDT,
Seawater,S6,Pre-Treatment,6/20/2022,14:11,14:21,EDT,
Seawater,S15,Pre-Treatment,6/20/2022,15:55,16:05,EDT,
Seawater,S17,Pre-Treatment,6/20/2022,15:46,15:55,EDT,
Seawater,S18,Pre-Treatment,6/20/2022,15:00,15:10,EDT,
Seawater,S8,Pre-Treatment,6/20/2022,14:57,15:06,EDT,
Seawater,S11,Pre-Treatment,6/20/2022,15:14,15:24,EDT,
Seawater,S12,Pre-Treatment,6/20/2022,15:09,15:22,EDT,
Seawater,S1,Pre-Treatment,6/21/2022,13:12,13:23,EDT,
Seawater,S2,Pre-Treatment,6/21/2022,10:41,10:51,EDT,
Seawater,S3,Pre-Treatment,6/21/2022,11:18,11:28,EDT,
Seawater,S13,Pre-Treatment,6/21/2022,9:50,10:00,EDT,
Seawater,S14,Pre-Treatment,6/21/2022,10:12,10:21,EDT,
Seawater,S16,Pre-Treatment,6/21/2022,9:36,9:47,EDT,
Seawater,S7,Pre-Treatment,6/21/2022,12:48,12:58,EDT,
Seawater,S9,Pre-Treatment,6/21/2022,10:02,10:10,EDT,
Seawater,S10,Pre-Treatment,6/21/2022,12:00,12:10,EDT,
Seawater,S4,Pre-Treatment,6/21/2022,11:46,11:56,EDT,
Seawater,S5,Pre-Treatment,6/21/2022,12:22,12:31,EDT,
Seawater,S6,Pre-Treatment,6/21/2022,12:12,12:20,EDT,
Seawater,S15,Pre-Treatment,6/21/2022,10:23,10:35,EDT,
Seawater,S17,Pre-Treatment,6/21/2022,9:19,9:30,EDT,
Seawater,S18,Pre-Treatment,6/21/2022,11:30,11:44,EDT,
Seawater,S8,Pre-Treatment,6/21/2022,10:53,11:12,EDT,
Seawater,S11,Pre-Treatment,6/21/2022,13:02,13:10,EDT,
Seawater,S12,Pre-Treatment,6/21/2022,12:33,12:44,EDT,
Seawater,S1,T0,6/22/2022,8:44,8:54,EDT,
Seawater,S2,T0,6/22/2022,8:23,8:30,EDT,
Seawater,S3,T0,6/22/2022,8:00,8:09,EDT,Pipe had water; Licor fell down at beginning of measurement
Seawater,S13,T0,6/22/2022,6:19,6:24,EDT,
Seawater,S14,T0,6/22/2022,6:36,6:43,EDT,
Seawater,S16,T0,6/22/2022,6:12,6:16,EDT,
Seawater,S7,T0,6/22/2022,8:34,8:41,EDT,
Seawater,S9,T0,6/22/2022,6:27,6:33,EDT,
Seawater,S10,T0,6/22/2022,7:28,7:35,EDT,
Seawater,S4,T0,6/22/2022,7:51,7:57,EDT,
Seawater,S5,T0,6/22/2022,7:08,7:15,EDT,
Seawater,S6,T0,6/22/2022,7:18,7:25,EDT,
Seawater,S15,T0,6/22/2022,6:46,6:53,EDT,
Seawater,S17,T0,6/22/2022,6:03,6:10,EDT,
Seawater,S18,T0,6/22/2022,7:41,7:48,EDT,
Seawater,S8,T0,6/22/2022,8:13,8:21,EDT,
Seawater,S11,T0,6/22/2022,8:56,9:15,EDT,
Seawater,S12,T0,6/22/2022,7:56,7:03,EDT,
Seawater,S1,T1,6/22/2022,12:28,12:35,EDT,
Seawater,S2,T1,6/22/2022,9:55,10:04,EDT,
Seawater,S3,T1,6/22/2022,11:27,11:36,EDT,Pipe had water
Seawater,S13,T1,6/22/2022,9:42,9:51,EDT,
Seawater,S14,T1,6/22/2022,10:35,10:44,EDT,
Seawater,S16,T1,6/22/2022,9:30,9:38,EDT,
Seawater,S7,T1,6/22/2022,12:18,12:24,EDT,
Seawater,S9,T1,6/22/2022,10:19,10:29,EDT,
Seawater,S10,T1,6/22/2022,11:53,12:02,EDT,
Seawater,S4,T1,6/22/2022,10:08,10:16,EDT,
Seawater,S5,T1,6/22/2022,11:08,11:15,EDT,
Seawater,S6,T1,6/22/2022,11:40,11:50,EDT,
Seawater,S15,T1,6/22/2022,10:48,10:57,EDT,
Seawater,S17,T1,6/22/2022,9:19,9:27,EDT,
Seawater,S18,T1,6/22/2022,11:18,11:25,EDT,
Seawater,S8,T1,6/22/2022,12:06,12:14,EDT,
Seawater,S11,T1,6/22/2022,12:37,12:43,EDT,
Seawater,S12,T1,6/22/2022,10:59,11:06,EDT,
Seawater,S1,T2,6/22/2022,15:57,16:05,EDT,
Seawater,S2,T2,6/22/2022,14:16,14:24,EDT,
Seawater,S3,T2,6/22/2022,14:37,14:45,EDT,
Seawater,S13,T2,6/22/2022,13:58,14:04,EDT,Major ponding around tree
Seawater,S14,T2,6/22/2022,13:35,13:43,EDT,
Seawater,S16,T2,6/22/2022,13:47,13:54,EDT,
Seawater,S7,T2,6/22/2022,16:09,16:14,EDT,
Seawater,S9,T2,6/22/2022,13:26,13:32,EDT,
Seawater,S10,T2,6/22/2022,15:27,15:33,EDT,
Seawater,S4,T2,6/22/2022,14:57,15:06,EDT,
Seawater,S5,T2,6/22/2022,15:08,15:15,EDT,
Seawater,S6,T2,6/22/2022,15:35,15:42,EDT,
Seawater,S15,T2,6/22/2022,14:07,14:14,EDT,
Seawater,S17,T2,6/22/2022,13:17,13:23,EDT,
Seawater,S18,T2,6/22/2022,14:47,14:55,EDT,
Seawater,S8,T2,6/22/2022,14:26,14:33,EDT,
Seawater,S11,T2,6/22/2022,15:45,15:52,EDT,
Seawater,S12,T2,6/22/2022,14:17,15:25,EDT,
Seawater,S1,T3,6/22/2022,18:22,18:30,EDT,
Seawater,S2,T3,6/22/2022,17:03,17:09,EDT,
Seawater,S3,T3,6/22/2022,17:38,17:49,EDT,
Seawater,S13,T3,6/22/2022,16:52,16:58,EDT,
Seawater,S14,T3,6/22/2022,16:26,16:32,EDT,
Seawater,S16,T3,6/22/2022,18:59,19:03,EDT,
Seawater,S7,T3,6/22/2022,18:51,18:55,EDT,
Seawater,S9,T3,6/22/2022,16:35,16:39,EDT,
Seawater,S10,T3,6/22/2022,18:02,18:10,EDT,
Seawater,S4,T3,6/22/2022,17:31,17:36,EDT,
Seawater,S5,T3,6/22/2022,18:33,18:40,EDT,
Seawater,S6,T3,6/22/2022,17:54,18:00,EDT,
Seawater,S15,T3,6/22/2022,16:42,16:49,EDT,
Seawater,S17,T3,6/22/2022,16:19,16:23,EDT,
Seawater,S18,T3,6/22/2022,17:21,17:27,EDT,
Seawater,S8,T3,6/22/2022,17:12,17:17,EDT,
Seawater,S11,T3,6/22/2022,18:13,18:20,EDT,
Seawater,S12,T3,6/22/2022,18:43,18:48,EDT,
Seawater,S1,Post-Treatment,6/23/2022,11:33,11:38,EDT,
Seawater,S2,Post-Treatment,6/23/2022,10:57,11:03,EDT,
Seawater,S3,Post-Treatment,6/23/2022,10:36,10:42,EDT,
Seawater,S13,Post-Treatment,6/23/2022,9:43,9:48,EDT,
Seawater,S14,Post-Treatment,6/23/2022,9:25,9:31,EDT,
Seawater,S16,Post-Treatment,6/23/2022,9:34,9:39,EDT,
Seawater,S7,Post-Treatment,6/23/2022,11:44,11:49,EDT,
Seawater,S9,Post-Treatment,6/23/2022,9:15,9:20,EDT,
Seawater,S10,Post-Treatment,6/23/2022,11:07,11:15,EDT,
Seawater,S4,Post-Treatment,6/23/2022,10:20,10:26,EDT,
Seawater,S5,Post-Treatment,6/23/2022,10:02,10:08,EDT,
Seawater,S6,Post-Treatment,6/23/2022,11:17,11:22,EDT,
Seawater,S15,Post-Treatment,6/23/2022,9:52,9:57,EDT,
Seawater,S17,Post-Treatment,6/23/2022,9:07,9:13,EDT,
Seawater,S18,Post-Treatment,6/23/2022,10:28,10:34,EDT,
Seawater,S8,Post-Treatment,6/23/2022,10:46,10:53,EDT,
Seawater,S11,Post-Treatment,6/23/2022,11:24,11:30,EDT,
Seawater,S12,Post-Treatment,6/23/2022,10:11,10:18,EDT,
Seawater,S1,Post-Treatment,6/24/2022,10:38,10:45,EDT,Pipe had water
Seawater,S2,Post-Treatment,6/24/2022,9:27,9:34,EDT,
Seawater,S3,Post-Treatment,6/24/2022,9:54,10:07,EDT,Pipe had water
Seawater,S13,Post-Treatment,6/24/2022,8:39,8:44,EDT,
Seawater,S14,Post-Treatment,6/24/2022,8:04,8:10,EDT,
Seawater,S16,Post-Treatment,6/24/2022,8:31,8:36,EDT,
Seawater,S7,Post-Treatment,6/24/2022,10:47,10:57,EDT,Pipe had water
Seawater,S9,Post-Treatment,6/24/2022,8:13,8:18,EDT,
Seawater,S10,Post-Treatment,6/24/2022,10:09,10:19,EDT,
Seawater,S4,Post-Treatment,6/24/2022,9:37,9:43,EDT,
Seawater,S5,Post-Treatment,6/24/2022,9:11,9:16,EDT,
Seawater,S6,Post-Treatment,6/24/2022,10:21,10:29,EDT,
Seawater,S15,Post-Treatment,6/24/2022,8:46,8:54,EDT,
Seawater,S17,Post-Treatment,6/24/2022,8:20,8:26,EDT,
Seawater,S18,Post-Treatment,6/24/2022,9:45,9:52,EDT,
Seawater,S8,Post-Treatment,6/24/2022,9:18,9:24,EDT,
Seawater,S11,Post-Treatment,6/24/2022,9:31,9:36,EDT,
Seawater,S12,Post-Treatment,6/24/2022,9:02,9:09,EDT,
Control,C1,Pre-Treatment,6/21/2022,9:13,9:27,EDT,
Control,C2,Pre-Treatment,6/21/2022,8:56,9:07,EDT,
Control,C6,Pre-Treatment,6/21/2022,10:28,10:39,EDT,
Control,C14,Pre-Treatment,6/21/2022,10:43,10:53,EDT,
Control,C16,Pre-Treatment,6/21/2022,9:44,9:55,EDT,
Control,C17,Pre-Treatment,6/21/2022,9:34,9:40,EDT,
Control,C10,Pre-Treatment,6/21/2022,11:56,12:06,EDT,
Control,C12,Pre-Treatment,6/21/2022,12:48,12:58,EDT,
Control,C3,Pre-Treatment,6/21/2022,10:08,10:14,EDT,liquid in the well - 0.8mL of air sample
Control,C4,Pre-Treatment,6/21/2022,12:24,12:42,EDT,
Control,C5,Pre-Treatment,6/21/2022,13:01,13:11,EDT,
Control,C13,Pre-Treatment,6/21/2022,10:57,11:07,EDT,
Control,C15,Pre-Treatment,6/21/2022,11:12,11:22,EDT,
Control,C18,Pre-Treatment,6/21/2022,13:14,13:24,EDT,
Control,C7,Pre-Treatment,6/21/2022,11:27,11:41,EDT,very slow re-connected and resampled in case of leak 11:43/11:53
Control,C9,Pre-Treatment,6/21/2022,13:28,13:38,EDT,
Control,C11,Pre-Treatment,6/21/2022,12:11,12:21,EDT,
Control,C1,T0,6/22/2022,8:25,8:30,EDT,
Control,C2,T0,6/22/2022,8:19,8:23,EDT,
Control,C6,T0,6/22/2022,7:42,7:43,EDT,
Control,C14,T0,6/22/2022,7:46,7:49,EDT,
Control,C16,T0,6/22/2022,6:53,6:57,EDT,
Control,C17,T0,6/22/2022,8:10,8:16,EDT,
Control,C10,T0,6/22/2022,7:00,7:03,EDT,
Control,C12,T0,6/22/2022,6:13,6:21,EDT,
Control,C3,T0,6/22/2022,8:04,8:07,EDT,liquid in the well
Control,C4,T0,6/22/2022,8:34,8:39,EDT,
Control,C5,T0,6/22/2022,5:55,6:01,EDT,
Control,C13,T0,6/22/2022,7:50,7:56,EDT,
Control,C15,T0,6/22/2022,7:34,7:37,EDT,
Control,C18,T0,6/22/2022,6:23,6:31,EDT,
Control,C7,T0,6/22/2022,7:08,7:16,EDT,
Control,C9,T0,6/22/2022,7:20,7:31,EDT,
Control,C11,T0,6/22/2022,6:35,6:46,EDT,
Control,C1,T1,6/22/2022,12:44,12:20,EDT,
Control,C2,T1,6/22/2022,12:04,12:10,EDT,
Control,C6,T1,6/22/2022,11:17,11:54,EDT,
Control,C14,T1,6/22/2022,11:26,11:32,EDT,
Control,C16,T1,6/22/2022,10:14,10:17,EDT,
Control,C17,T1,6/22/2022,11:57,12:02,EDT,
Control,C10,T1,6/22/2022,10:20,10:29,EDT,
Control,C12,T1,6/22/2022,9:38,9:46,EDT,
Control,C3,T1,6/22/2022,11:47,11:53,EDT,
Control,C4,T1,6/22/2022,12:23,12:29,EDT,
Control,C5,T1,6/22/2022,9:22,9:32,EDT,
Control,C13,T1,6/22/2022,11:26,11:32,EDT,
Control,C15,T1,6/22/2022,11:34,11:43,EDT,
Control,C18,T1,6/22/2022,9:52,9:57,EDT,
Control,C7,T1,6/22/2022,10:33,10:42,EDT,
Control,C9,T1,6/22/2022,10:46,11:00,EDT,
Control,C11,T1,6/22/2022,10:00,11:08,EDT,
Control,C1,T2,6/22/2022,15:54,15:59,EDT,
Control,C2,T2,6/22/2022,15:46,15:51,EDT,
Control,C6,T2,6/22/2022,15:16,15:22,EDT,
Control,C14,T2,6/22/2022,15:23,15:29,EDT,
Control,C16,T2,6/22/2022,16:01,16:07,EDT,
Control,C17,T2,6/22/2022,15:40,15:45,EDT,
Control,C10,T2,6/22/2022,14:25,14:32,EDT,
Control,C12,T2,6/22/2022,14:16,14:22,EDT,
Control,C3,T2,6/22/2022,15:05,15:13,EDT,liquid in the well - only 5mL samples
Control,C4,T2,6/22/2022,16:09,16:15,EDT,
Control,C5,T2,6/22/2022,13:44,13:54,EDT,
Control,C13,T2,6/22/2022,15:31,15:37,EDT,
Control,C15,T2,6/22/2022,14:52,14:58,EDT,
Control,C18,T2,6/22/2022,13:58,14:04,EDT,
Control,C7,T2,6/22/2022,14:36,14:41,EDT,
Control,C9,T2,6/22/2022,14:43,14:50,EDT,
Control,C11,T2,6/22/2022,14:07,14:12,EDT,
Control,C1,T3,6/22/2022,18:34,18:39,EDT,
Control,C2,T3,6/22/2022,17:27,17:32,EDT,
Control,C6,T3,6/22/2022,17:50,17:56,EDT,
Control,C14,T3,6/22/2022,17:58,18:03,EDT,
Control,C16,T3,6/22/2022,18:48,18:53,EDT,
Control,C17,T3,6/22/2022,18:21,18:26,EDT,
Control,C10,T3,6/22/2022,18:55,19:02,EDT,
Control,C12,T3,6/22/2022,16:55,17:02,EDT,
