plot,ID,timepoint,collection_date,start_time,end_time,timezone,notes
Control,C3,T3,6/22/2022,18:12,18:17,EDT,
Control,C4,T3,6/22/2022,18:41,18:46,EDT,
Control,C5,T3,6/22/2022,16:46,16:53,EDT,
Control,C13,T3,6/22/2022,18:04,18:10,EDT,
Control,C15,T3,6/22/2022,17:41,17:46,EDT,
Control,C18,T3,6/22/2022,17:14,17:20,EDT,
Control,C7,T3,6/22/2022,19:04,19:12,EDT,
Control,C9,T3,6/22/2022,17:25,17:31,EDT,
Control,C11,T3,6/22/2022,17:04,17:10,EDT,
Control,C1,Post-Treatment,6/23/2022,11:09,11:18,EDT,Gas well a little less than 2mL
Control,C2,Post-Treatment,6/23/2022,11:00,11:07,EDT,
Control,C6,Post-Treatment,6/23/2022,10:36,10:42,EDT,
Control,C14,Post-Treatment,6/23/2022,10:28,10:34,EDT,
Control,C16,Post-Treatment,6/23/2022,9:41,9:47,EDT,
Control,C17,Post-Treatment,6/23/2022,10:53,10:59,EDT,
Control,C10,Post-Treatment,6/23/2022,9:49,9:55,EDT,
Control,C12,Post-Treatment,6/23/2022,9:15,9:22,EDT,
Control,C3,Post-Treatment,6/23/2022,10:45,10:57,EDT,
Control,C4,Post-Treatment,6/23/2022,11:21,11:27,EDT,
Control,C5,Post-Treatment,6/23/2022,9:07,9:13,EDT,
Control,C13,Post-Treatment,6/23/2022,10:21,10:27,EDT,Gas well a little less than 2mL
Control,C15,Post-Treatment,6/23/2022,10:13,10:19,EDT,
Control,C18,Post-Treatment,6/23/2022,9:33,9:39,EDT,
Control,C7,Post-Treatment,6/23/2022,9:57,10:03,EDT,
Control,C9,Post-Treatment,6/23/2022,10:04,10:10,EDT,
Control,C11,Post-Treatment,6/23/2022,9:25,9:31,EDT,
Control,C1,Post-Treatment,6/24/2022,9:56,10:02,EDT,Water in pipe; Got about 1.7mL
Control,C2,Post-Treatment,6/24/2022,9:48,9:57,EDT,
Control,C6,Post-Treatment,6/24/2022,9:18,9:25,EDT,
Control,C14,Post-Treatment,6/24/2022,9:10,9:16,EDT,Recorded CO2/CH4 late
Control,C16,Post-Treatment,6/24/2022,8:25,8:30,EDT,
Control,C17,Post-Treatment,6/24/2022,9:40,9:46,EDT,
Control,C10,Post-Treatment,6/24/2022,8:32,8:38,EDT,
Control,C12,Post-Treatment,6/24/2022,10:03,10:09,EDT,
Control,C3,Post-Treatment,6/24/2022,9:33,9:38,EDT,Gas well a little less than 2mL; Chamber was closed for ~10 minutes before measurement began
Control,C4,Post-Treatment,6/24/2022,10:10,10:16,EDT,
Control,C5,Post-Treatment,6/24/2022,8:00,8:06,EDT,
Control,C13,Post-Treatment,6/24/2022,9:03,9:09,EDT,
Control,C15,Post-Treatment,6/24/2022,8:55,9:01,EDT,
Control,C18,Post-Treatment,6/24/2022,8:17,8:23,EDT,
Control,C7,Post-Treatment,6/24/2022,8:39,8:45,EDT,
Control,C9,Post-Treatment,6/24/2022,8:47,8:53,EDT,
Control,C11,Post-Treatment,6/24/2022,8:10,8:16,EDT,
Freshwater,F1,Pre-Treatment,6/20/2022,11:46,11:56,EDT,
Freshwater,F5,Pre-Treatment,6/20/2022,11:13,11:23,EDT,
Freshwater,F6,Pre-Treatment,6/20/2022,12:33,12:43,EDT,
Freshwater,F15,Pre-Treatment,6/20/2022,14:37,14:47,EDT,
Freshwater,F16,Pre-Treatment,6/20/2022,11:28,12:38,EDT,
Freshwater,F18,Pre-Treatment,6/20/2022,10:39,10:49,EDT,I did this chamber twice because it was not sealed properly. Skyp the first slope.
Freshwater,F7,Pre-Treatment,6/20/2022,13:02,13:12,EDT,
Freshwater,F11,Pre-Treatment,6/20/2022,12:05,12:15,EDT,
Freshwater,F12,Pre-Treatment,6/20/2022,13:54,14:04,EDT,
Freshwater,F2,Pre-Treatment,6/20/2022,10:08,10:18,EDT,liquid in the well
Freshwater,F3,Pre-Treatment,6/20/2022,12:21,12:31,EDT,liquid in the well
Freshwater,F4,Pre-Treatment,6/20/2022,14:07,14:17,EDT,
Freshwater,F13,Pre-Treatment,6/20/2022,12:48,12:58,EDT,
Freshwater,F14,Pre-Treatment,6/20/2022,13:20,13:30,EDT,
Freshwater,F17,Pre-Treatment,6/20/2022,9:54,10:04,EDT,
Freshwater,F8,Pre-Treatment,6/20/2022,14:21,14:32,EDT,
Freshwater,F9,Pre-Treatment,6/20/2022,10:57,11:07,EDT,
Freshwater,F10,Pre-Treatment,6/20/2022,13:34,13:44,EDT,
Freshwater,F1,Pre-Treatment,6/21/2022,9:54,10:09,EDT,
Freshwater,F5,Pre-Treatment,6/21/2022,10:22,10:32,EDT,
Freshwater,F6,Pre-Treatment,6/21/2022,11:56,11:06,EDT,
Freshwater,F15,Pre-Treatment,6/21/2022,12:56,12:57,EDT,
Freshwater,F16,Pre-Treatment,6/21/2022,10:35,10:45,EDT,
Freshwater,F18,Pre-Treatment,6/21/2022,9:10,9:21,EDT,
Freshwater,F7,Pre-Treatment,6/21/2022,12:33,12:43,EDT,
Freshwater,F11,Pre-Treatment,6/21/2022,11:15,11:25,EDT,
Freshwater,F12,Pre-Treatment,6/21/2022,10:50,11:00,EDT,
Freshwater,F2,Pre-Treatment,6/21/2022,9:26,9:39,EDT,liquid in the well
Freshwater,F3,Pre-Treatment,6/21/2022,12:20,12:30,EDT,
Freshwater,F4,Pre-Treatment,6/21/2022,11:02,11:12,EDT,
Freshwater,F13,Pre-Treatment,6/21/2022,12:08,12:18,EDT,
Freshwater,F14,Pre-Treatment,6/21/2022,11:44,11:54,EDT,I did this chamber twice because it was not sealed properly. Skyp the first slope.
Freshwater,F17,Pre-Treatment,6/21/2022,9:42,9:52,EDT,
Freshwater,F8,Pre-Treatment,6/21/2022,13:00,13:11,EDT,
Freshwater,F9,Pre-Treatment,6/21/2022,10:11,10:21,EDT,
Freshwater,F10,Pre-Treatment,6/21/2022,11:27,11:37,EDT,
Freshwater,F1,T0,6/22/2022,6:27,6:34,EDT,
Freshwater,F5,T0,6/22/2022,6:59,7:06,EDT,
Freshwater,F6,T0,6/22/2022,8:02,8:09,EDT,Reestarted
Freshwater,F15,T0,6/22/2022,8:38,8:45,EDT,
Freshwater,F16,T0,6/22/2022,6:38,6:45,EDT,
Freshwater,F18,T0,6/22/2022,5:57,6:04,EDT,
Freshwater,F7,T0,6/22/2022,8:28,8:35,EDT,
Freshwater,F11,T0,6/22/2022,7:30,7:37,EDT,
Freshwater,F12,T0,6/22/2022,7:09,7:16,EDT,
Freshwater,F2,T0,6/22/2022,6:07,6:14,EDT,
Freshwater,F3,T0,6/22/2022,8:20,8:27,EDT,liquid in the well
Freshwater,F4,T0,6/22/2022,7:19,7:26,EDT,
Freshwater,F13,T0,6/22/2022,8:11,8:18,EDT,
Freshwater,F14,T0,6/22/2022,7:50,7:57,EDT,
Freshwater,F17,T0,6/22/2022,6:17,6:24,EDT,
Freshwater,F8,T0,6/22/2022,8:47,8:54,EDT,
Freshwater,F9,T0,6/22/2022,6:50,6:57,EDT,
Freshwater,F10,T0,6/22/2022,7:40,7:47,EDT,
Freshwater,F1,T1,6/22/2022,9:58,10:13,EDT,liquid in the well - only 0.5mL of air sample in the well
Freshwater,F5,T1,6/22/2022,10:35,10:42,EDT,
Freshwater,F6,T1,6/22/2022,11:25,11:32,EDT,
Freshwater,F15,T1,6/22/2022,12:03,12:10,EDT,
Freshwater,F16,T1,6/22/2022,10:16,10:23,EDT,
Freshwater,F18,T1,6/22/2022,9:25,9:32,EDT,
Freshwater,F7,T1,6/22/2022,11:54,12:01,EDT,
Freshwater,F11,T1,6/22/2022,10:56,11:03,EDT,
Freshwater,F12,T1,6/22/2022,10:45,10:52,EDT,
Freshwater,F2,T1,6/22/2022,9:34,9:46,EDT,
Freshwater,F3,T1,6/22/2022,11:44,11:51,EDT,liquid in the well - only 1.8mL of air sample in the well
Freshwater,F4,T1,6/22/2022,12:23,12:30,EDT,
Freshwater,F13,T1,6/22/2022,11:35,11:42,EDT,
Freshwater,F14,T1,6/22/2022,11:15,11:22,EDT,
Freshwater,F17,T1,6/22/2022,9:48,9:55,EDT,
Freshwater,F8,T1,6/22/2022,12:14,12:21,EDT,
Freshwater,F9,T1,6/22/2022,10:26,10:33,EDT,
Freshwater,F10,T1,6/22/2022,11:05,11:12,EDT,
Freshwater,F1,T2,6/22/2022,13:25,13:32,EDT,liquid in the well - only 1mL of air sample in the well
Freshwater,F5,T2,6/22/2022,13:52,13:59,EDT,
Freshwater,F6,T2,6/22/2022,14:53,15:00,EDT,
Freshwater,F15,T2,6/22/2022,15:42,15:49,EDT,
Freshwater,F16,T2,6/22/2022,13:35,13:42,EDT,
Freshwater,F18,T2,6/22/2022,12:54,13:02,EDT,
Freshwater,F7,T2,6/22/2022,15:30,15:37,EDT,
Freshwater,F11,T2,6/22/2022,14:19,14:26,EDT,
Freshwater,F12,T2,6/22/2022,14:01,14:08,EDT,
Freshwater,F2,T2,6/22/2022,13:05,13:13,EDT,liquid in the well - only 1.8mL of air sample in the well
Freshwater,F3,T2,6/22/2022,15:19,15:26,EDT,
Freshwater,F4,T2,6/22/2022,14:10,14:17,EDT,
Freshwater,F13,T2,6/22/2022,15:02,15:13,EDT,
Freshwater,F14,T2,6/22/2022,14:37,14:44,EDT,
Freshwater,F17,T2,6/22/2022,13:16,13:23,EDT,
Freshwater,F8,T2,6/22/2022,15:52,15:59,EDT,
Freshwater,F9,T2,6/22/2022,13:39,13:49,EDT,
Freshwater,F10,T2,6/22/2022,14:28,14:35,EDT,
Freshwater,F1,T3,6/22/2022,16:43,17:02,EDT,liquid in the well - only 1mL of air sample in the well
Freshwater,F5,T3,6/22/2022,17:14,17:21,EDT,
Freshwater,F6,T3,6/22/2022,19:07,19:14,EDT,rain stoped
Freshwater,F15,T3,6/22/2022,18:44,18:55,EDT,
Freshwater,F16,T3,6/22/2022,17:23,17:30,EDT,
Freshwater,F18,T3,6/22/2022,16:08,16:15,EDT,
Freshwater,F7,T3,6/22/2022,18:34,18:41,EDT,
Freshwater,F11,T3,6/22/2022,17:45,17:52,EDT,rain
Freshwater,F12,T3,6/22/2022,18:04,18:11,EDT,
Freshwater,F2,T3,6/22/2022,16:20,16:27,EDT,liquid in the well - only 1mL of air sample in the well
Freshwater,F3,T3,6/22/2022,18:14,18:21,EDT,liquid in the well
Freshwater,F4,T3,6/22/2022,17:33,17:40,EDT,
Freshwater,F13,T3,6/22/2022,18:24,18:31,EDT,
Freshwater,F14,T3,6/22/2022,19:17,19:22,EDT,no light 
Freshwater,F17,T3,6/22/2022,16:32,16:39,EDT,
Freshwater,F8,T3,6/22/2022,18:56,19:03,EDT,rain
Freshwater,F9,T3,6/22/2022,17:05,17:12,EDT,
Freshwater,F10,T3,6/22/2022,17:54,18:01,EDT,rain
Freshwater,F1,Post-Treatment,6/23/2022,11:57,12:04,EDT,rain - liquid in the well - 1mL of air sample from headspace shaking (1mL - H2O/1mL air)
Freshwater,F5,Post-Treatment,6/23/2022,9:49,9:56,EDT,rain
Freshwater,F6,Post-Treatment,6/23/2022,10:54,11:01,EDT,rain
Freshwater,F15,Post-Treatment,6/23/2022,11:37,11:42,EDT,No rain
Freshwater,F16,Post-Treatment,6/23/2022,9:58,10:05,EDT,rain
Freshwater,F18,Post-Treatment,6/23/2022,9:05,9:12,EDT,rain
Freshwater,F7,Post-Treatment,6/23/2022,11:26,11:33,EDT,No rain
Freshwater,F11,Post-Treatment,6/23/2022,10:27,10:34,EDT,rain
Freshwater,F12,Post-Treatment,6/23/2022,10:17,10:24,EDT,rain
Freshwater,F2,Post-Treatment,6/23/2022,9:15,9:22,EDT,rain - liquid in the well - 0.8mL of air sample 
Freshwater,F3,Post-Treatment,6/23/2022,11:07,11:15,EDT,rain - liquid in the well - 1mL of air sample from headspace shaking (1mL - H2O/1mL air)
Freshwater,F4,Post-Treatment,6/23/2022,10:08,10:15,EDT,rain
Freshwater,F13,Post-Treatment,6/23/2022,11:17,11:24,EDT,No rain
Freshwater,F14,Post-Treatment,6/23/2022,10:47,10:54,EDT,rain
Freshwater,F17,Post-Treatment,6/23/2022,9:24,9:31,EDT,rain
Freshwater,F8,Post-Treatment,6/23/2022,11:47,11:54,EDT,No rain
Freshwater,F9,Post-Treatment,6/23/2022,9:40,9:47,EDT,rain
Freshwater,F10,Post-Treatment,6/23/2022,10:38,10:45,EDT,rain
Freshwater,F1,Post-Treatment,6/24/2022,8:31,8:38,EDT,liquid in the well - 1mL of air sample from headspace shaking (1mL - H2O/1mL air)
Freshwater,F5,Post-Treatment,6/24/2022,9:01,9:08,EDT,
Freshwater,F6,Post-Treatment,6/24/2022,10:01,10:08,EDT,
Freshwater,F15,Post-Treatment,6/24/2022,10:41,10:48,EDT,
Freshwater,F16,Post-Treatment,6/24/2022,8:41,8:48,EDT,
Freshwater,F18,Post-Treatment,6/24/2022,8:01,8:09,EDT,
Freshwater,F7,Post-Treatment,6/24/2022,10:32,10:39,EDT,
Freshwater,F11,Post-Treatment,6/24/2022,9:33,9:40,EDT,
Freshwater,F12,Post-Treatment,6/24/2022,9:11,9:18,EDT,
Freshwater,F2,Post-Treatment,6/24/2022,8:11,8:18,EDT,liquid in the well - 1mL of air sample from headspace shaking (1mL - H2O/1mL air)
Freshwater,F3,Post-Treatment,6/24/2022,10:20,10:27,EDT,
Freshwater,F4,Post-Treatment,6/24/2022,9:22,9:29,EDT,I did this chamber twice because it was leaking
Freshwater,F13,Post-Treatment,6/24/2022,10:11,10:18,EDT,
Freshwater,F14,Post-Treatment,6/24/2022,9:51,9:58,EDT,
Freshwater,F17,Post-Treatment,6/24/2022,8:21,8:28,EDT,
Freshwater,F8,Post-Treatment,6/24/2022,10:49,11:06,EDT,
Freshwater,F9,Post-Treatment,6/24/2022,8:51,8:58,EDT,
Freshwater,F10,Post-Treatment,6/24/2022,9:42,9:49,EDT,
